name,category,description,unit,source,local_variable_name,source_url,priority
Fish Egg Counts,Biological,Fish egg counts from towed plankton samples,,Fish Eggs & Larvae,egg_count,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIeggcnt.html,Priority
Fish Egg Stages,Biological,Fish egg developmental stages,,Fish Eggs & Larvae,egg_stage,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIeggstg.html,Priority
Fish Larvae Counts,Biological,Fish larvae counts from towed plankton samples,,Fish Eggs & Larvae,larvae_count,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvcnt.html,Priority
Fish Larvae Sizes,Biological,Fish larvae size measurements,mm,Fish Eggs & Larvae,larvae_size,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvsiz.html,Priority
Fish Larvae Stages,Biological,Fish larvae developmental stages,,Fish Eggs & Larvae,larvae_stage,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIlrvstg.html,Priority
CUFES Egg Counts,Biological,Continuous Underway Fish Egg Sampler data,,Underway,cufes,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIcufes.html,Priority
Cephalopod Counts,Biological,Invertebrate count data for cephalopods,,Zooplankton,cephalopod_count,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvcnt.html,Priority
Cephalopod Sizes,Biological,Invertebrate size measurements for cephalopods,mm,Zooplankton,cephalopod_size,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIinvsiz.html,Priority
Zooplankton Biovolume,Biological,Zooplankton wet displacement volume,mL,Zooplankton,biovolume,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIzoovol.html,Priority
Seabird Observations,Biological,Farallon Institute seabird observations,,Seabirds,seabird_obs,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/CAC_FI_SBAS_obs.html,Priority
Seabird Transect Log,Biological,Farallon Institute seabird transect data,,Seabirds,seabird_transect,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/CAC_FI_SBAS_tr.html,Priority
Seabird Species Table,Biological,Farallon Institute seabird species reference,,Seabirds,seabird_species,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/CAC_FI_SBAS_sp.html,Priority
Bottle Data,Physical,SIO Hydrographic Bottle Data - water samples,,Bottle DB,bottle,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/siocalcofiHydroBottle.html,Priority
Cast Data,Physical,SIO Hydrographic Cast Data - CTD profiles,,CTD,cast,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/siocalcofiHydroCast.html,Priority
Phytoplankton Visual Estimates,Biological,Phytoplankton community from visual microscopy,cells/L,Phytoplankton,phyto_visual,https://oceaninformatics.ucsd.edu/datazoo/catalogs/ccelter/datasets/254,Priority
Holoplankton - ZooScan,Biological,Permanent zooplankton community via ZooScan imaging,,Zooplankton,holoplankton_scan,https://oceaninformatics.ucsd.edu/zooscandb/secure/login.php,Priority
Holoplankton - ZooDb,Biological,Permanent zooplankton community database,,Zooplankton,holoplankton_db,http://oceaninformatics.ucsd.edu/zoodb/,Priority
Dungeness Crab Postlarvae,Biological,Metacarcinus/Cancer magister postlarval counts,,Zooplankton,dungeness,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.188.4,Priority
Marine Mammal Sightings,Biological,Marine mammal observations during transits,,Marine Mammals,mammal_sightings,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.262.2,Priority
Krill,Biological,Euphausiid abundance and biomass,ind/m³,Zooplankton,krill,https://portal.edirepository.org/nis/mapbrowse?scope=knb-lter-cce&identifier=313,Priority
Carbonate Chemistry,Chemical,Dissolved inorganic carbon and alkalinity from bottles,µmol/kg,DIC,carbonate,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0301029,Priority
Microbial 16S rRNA,Genomics,16S amplicon sequence variants for microbial assemblages,,Genomics/eDNA,16S_ASV,https://www.ncbi.nlm.nih.gov/bioproject/555783,Priority
Mesopelagic Fish,Biological,Deep-scattering layer fish community data,,Fish,mesopelagic,https://library.ucsd.edu/dc/object/bb9217084g,Priority
IFCB Plankton Images,Biological,Imaging FlowCytobot chloroplast-containing plankton,,Phytoplankton,ifcb,https://data.caloos.org/#module-metadata/9914a1f7-ba36-4a26-9d0b-86032739019c/c9367c0a-f7dc-4c2f-90fb-dc69567cf3b3,Priority
Cruise Metadata,Reference,CalCOFI cruise information and schedules,,Reference,cruises,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIcruises.html,Secondary
Station Metadata,Reference,CalCOFI station locations and identifiers,,Reference,stations,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFIstns.html,Secondary
Tow Metadata,Reference,Ichthyoplankton tow metadata,,Reference,tows,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFItows.html,Secondary
Tow Types,Reference,Ichthyoplankton tow type reference,,Reference,tow_types,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFItowtyp.html,Secondary
Additional CTD,Physical,Additional CTD profiles from NOAA,Various,CTD,ctd_noaa,https://coastwatch.pfeg.noaa.gov/erddap/tabledap/erdCalCOFINOAAhydros.html,Secondary
Primary Production,Biological,C14 uptake primary production measurements,mg C/m²/day,Primary Production,c14,https://calcofi.org/data/oceanographic-data/bottle-database/,Secondary
CTD Cast Files,Physical,CTD cast data from SIO,Various,CTD,ctd_cast,https://calcofi.org/data/oceanographic-data/ctd-cast-files/,Secondary
Weather Data,Physical,Underway meteorological/METS data,Various,Underway,weather,https://calcofi.org/data/oceanographic-data/underway/,Secondary
Chlorophyll-a,Biological,Chlorophyll-a concentration from bottles,µg/L,Bottle DB,chlorophyll,https://calcofi.org/data/oceanographic-data/bottle-database/,Secondary
Heterotrophic Bacteria,Biological,Bacteria and picoautotroph abundance,cells/mL,Phytoplankton,bacteria,https://oceaninformatics.ucsd.edu/datazoo/catalogs/ccelter/datasets/159,Secondary
Particulate Organic Carbon,Chemical,POC concentration and isotopes,µg/L,DIC,poc,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.54.7,Secondary
Taxon-Specific Pigments,Biological,Phytoplankton community via HPLC pigment analysis,µg/L,Phytoplankton,pigments,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.72.4,Secondary
Nitrate Isotopes,Chemical,Nitrogen and oxygen stable isotopes of nitrate,‰,DIC,nitrate_isotopes,https://portal.edirepository.org/nis/mapbrowse?scope=knb-lter-cce&identifier=104&revision=12,Secondary
Total Organic Carbon,Chemical,TOC concentration,µmol/kg,DIC,toc,https://portal.edirepository.org/nis/mapbrowse?scope=knb-lter-cce&identifier=253&revision=3,Secondary
PRODO Data,Biological,Chlorophyll-a and primary production integrated measurements,Various,Primary Production,prodo,https://portal.edirepository.org/nis/mapbrowse?scope=knb-lter-cce&identifier=78&revision=3,Secondary
Stanford Zooplankton,Biological,Stanford-curated zooplankton datasets,,Zooplankton,stanford_zoo,https://doi.org/10.25740/nt620vn7810,Secondary
Plankton 18S rRNA,Genomics,18S amplicon sequence variants for plankton assemblages,,Genomics/eDNA,18S_ASV,https://github.com/ruizt/marine-mammal-edna,Secondary
Stanford Other Data,Reference,Additional Stanford-curated CalCOFI datasets,,Reference,stanford_other,https://searchworks.stanford.edu/catalog?utf8=%E2%9C%93&search_field=search&q=calcofi,Secondary
Stanford Phytoplankton,Biological,Stanford-curated phytoplankton datasets,,Phytoplankton,stanford_phyto,https://searchworks.stanford.edu/view/pz376rp0413,Secondary
